-157.794, -377.746, 17.972, 46.183
-158.091, -378.269, 18.045, 46.216
-158.390, -378.793, 18.118, 46.249
-158.691, -379.319, 18.192, 46.282
-158.994, -379.847, 18.267, 46.315
-159.300, -380.375, 18.340, 46.348
-159.607, -380.906, 18.410, 46.381
-159.917, -381.438, 18.478, 46.414
-160.228, -381.972, 18.543, 46.447
-160.540, -382.507, 18.603, 46.480
-160.855, -383.043, 18.661, 46.513
-161.170, -383.581, 18.714, 46.546
-161.486, -384.120, 18.765, 46.579
-161.803, -384.660, 18.815, 46.612
-162.121, -385.202, 18.863, 46.645
-162.439, -385.745, 18.912, 46.678
-162.758, -386.291, 18.962, 46.711
-163.077, -386.838, 19.015, 46.744
-163.397, -387.387, 19.069, 46.777
-163.716, -387.938, 19.125, 46.810
-164.035, -388.492, 19.182, 46.843
-164.354, -389.047, 19.241, 46.876
-164.673, -389.606, 19.301, 46.909
-164.991, -390.167, 19.363, 46.942
-165.309, -390.730, 19.425, 46.975
-165.626, -391.297, 19.489, 47.008
-165.943, -391.866, 19.553, 47.041
-166.259, -392.438, 19.619, 47.074
-166.574, -393.013, 19.685, 47.107
-166.888, -393.591, 19.752, 47.140
-167.201, -394.172, 19.819, 47.173
-167.513, -394.756, 19.888, 47.206
-167.825, -395.343, 19.957, 47.239
-168.135, -395.934, 20.027, 47.272
-168.445, -396.527, 20.097, 47.305
-168.753, -397.124, 20.168, 47.338
-169.061, -397.724, 20.240, 47.371
-169.368, -398.327, 20.312, 47.404
-169.674, -398.932, 20.384, 47.437
-169.979, -399.542, 20.458, 47.470
-170.284, -400.154, 20.531, 47.503
-170.588, -400.769, 20.605, 47.536
-170.892, -401.387, 20.679, 47.569
-171.195, -402.008, 20.752, 47.602
-171.497, -402.632, 20.814, 47.635
-171.799, -403.258, 20.859, 47.668
-172.100, -403.885, 20.879, 47.701
-172.399, -404.513, 20.868, 47.734
-172.697, -405.140, 20.823, 47.767
-172.992, -405.765, 20.747, 47.800
-173.286, -406.387, 20.646, 47.833
-173.576, -407.006, 20.525, 47.866
-173.864, -407.622, 20.393, 47.899
-174.149, -408.233, 20.254, 47.932
-174.431, -408.842, 20.117, 47.965
-174.711, -409.446, 19.988, 47.998
-174.988, -410.048, 19.871, 48.031
-175.263, -410.647, 19.766, 48.064
-175.536, -411.243, 19.672, 48.097
-175.807, -411.838, 19.589, 48.130
-176.077, -412.431, 19.517, 48.163
-176.344, -413.022, 19.455, 48.196
-176.610, -413.612, 19.403, 48.229
-176.874, -414.201, 19.360, 48.262
-177.137, -414.790, 19.325, 48.295
-177.398, -415.379, 19.299, 48.328
-177.658, -415.967, 19.281, 48.361
-177.916, -416.556, 19.271, 48.394
-178.173, -417.145, 19.267, 48.427
-178.428, -417.734, 19.269, 48.460
-178.683, -418.325, 19.277, 48.493
-178.935, -418.917, 19.290, 48.526
-179.187, -419.509, 19.308, 48.559
-179.437, -420.103, 19.330, 48.592
-179.685, -420.699, 19.356, 48.625
-179.932, -421.297, 19.386, 48.658
-180.177, -421.896, 19.419, 48.691
-180.421, -422.497, 19.456, 48.724
-180.663, -423.100, 19.494, 48.757
-180.903, -423.705, 19.532, 48.790
-181.141, -424.312, 19.564, 48.823
-181.378, -424.920, 19.583, 48.856
-181.611, -425.530, 19.585, 48.889
-181.843, -426.140, 19.567, 48.922
-182.071, -426.749, 19.528, 48.955
-182.296, -427.358, 19.470, 48.988
-182.517, -427.965, 19.394, 49.021
-182.735, -428.571, 19.306, 49.054
-182.949, -429.175, 19.211, 49.087
-183.158, -429.776, 19.112, 49.120
-183.364, -430.376, 19.016, 49.153
-183.565, -430.974, 18.929, 49.186
-183.762, -431.570, 18.852, 49.219
-183.955, -432.166, 18.787, 49.252
-184.143, -432.762, 18.731, 49.285
-184.328, -433.357, 18.685, 49.318
-184.509, -433.952, 18.648, 49.351
-184.685, -434.547, 18.619, 49.384
-184.857, -435.143, 18.598, 49.417
-185.026, -435.739, 18.585, 49.450
-185.191, -436.336, 18.579, 49.483
-185.352, -436.935, 18.579, 49.516
-185.509, -437.534, 18.585, 49.549
-185.663, -438.135, 18.597, 49.582
-185.813, -438.737, 18.614, 49.615
-185.960, -439.340, 18.636, 49.648
-186.104, -439.946, 18.663, 49.681
-186.245, -440.552, 18.694, 49.714
-186.384, -441.161, 18.728, 49.747
-186.520, -441.772, 18.767, 49.780
-186.654, -442.384, 18.809, 49.813
-186.787, -442.998, 18.854, 49.846
-186.917, -443.615, 18.902, 49.879
-187.046, -444.233, 18.952, 49.912
-187.174, -444.853, 19.006, 49.945
-187.301, -445.476, 19.061, 49.978
-187.428, -446.100, 19.118, 50.011
-187.554, -446.727, 19.177, 50.044
-187.680, -447.355, 19.238, 50.077
-187.806, -447.986, 19.301, 50.110
-187.933, -448.618, 19.364, 50.143
-188.060, -449.253, 19.429, 50.176
-188.188, -449.890, 19.495, 50.209
-188.317, -450.529, 19.561, 50.242
-188.447, -451.170, 19.629, 50.275
-188.579, -451.813, 19.697, 50.308
-188.711, -452.458, 19.766, 50.341
-188.845, -453.105, 19.836, 50.374
-188.980, -453.754, 19.907, 50.407
-189.117, -454.405, 19.978, 50.440
-189.255, -455.059, 20.049, 50.473
-189.395, -455.714, 20.121, 50.506
-189.536, -456.372, 20.194, 50.539
-189.678, -457.032, 20.267, 50.572
-189.822, -457.694, 20.341, 50.605
-189.967, -458.358, 20.415, 50.638
-190.112, -459.025, 20.489, 50.671
-190.259, -459.694, 20.564, 50.704
-190.406, -460.366, 20.639, 50.737
-190.555, -461.040, 20.715, 50.770
-190.703, -461.716, 20.790, 50.803
-190.852, -462.395, 20.866, 50.836
-191.000, -463.076, 20.942, 50.869
-191.149, -463.760, 21.017, 50.902
-191.297, -464.447, 21.093, 50.935
-191.445, -465.137, 21.169, 50.968
-191.591, -465.829, 21.244, 51.001
-191.737, -466.524, 21.320, 51.034
-191.882, -467.221, 21.395, 51.067
-192.026, -467.922, 21.470, 51.100
-192.168, -468.625, 21.544, 51.133
-192.309, -469.331, 21.619, 51.166
-192.448, -470.040, 21.693, 51.199
-192.586, -470.752, 21.766, 51.232
-192.722, -471.466, 21.832, 51.265
-192.855, -472.183, 21.886, 51.298
-192.987, -472.901, 21.923, 51.331
-193.116, -473.621, 21.939, 51.364
-193.243, -474.340, 21.933, 51.397
-193.368, -475.059, 21.903, 51.430
-193.490, -475.777, 21.854, 51.463
-193.609, -476.493, 21.789, 51.496
-193.726, -477.207, 21.715, 51.529
-193.841, -477.919, 21.637, 51.562
-193.954, -478.629, 21.561, 51.595
-194.064, -479.336, 21.493, 51.628
-194.173, -480.042, 21.433, 51.661
-194.280, -480.747, 21.382, 51.694
-194.386, -481.450, 21.339, 51.727
-194.490, -482.153, 21.303, 51.760
-194.594, -482.854, 21.275, 51.793
-194.698, -483.555, 21.253, 51.826
-194.801, -484.256, 21.238, 51.859
-194.904, -484.956, 21.230, 51.892
-195.007, -485.656, 21.227, 51.925
-195.111, -486.357, 21.229, 51.958
-195.216, -487.057, 21.236, 51.991
-195.321, -487.757, 21.248, 52.024
-195.428, -488.458, 21.263, 52.057
-195.535, -489.160, 21.283, 52.090
-195.645, -489.862, 21.305, 52.123
-195.755, -490.564, 21.331, 52.156
-195.867, -491.267, 21.361, 52.189
-195.981, -491.971, 21.393, 52.222
-196.096, -492.676, 21.427, 52.255
-196.213, -493.382, 21.464, 52.288
-196.332, -494.089, 21.504, 52.321
-196.452, -494.797, 21.546, 52.354
-196.573, -495.506, 21.590, 52.387
-196.696, -496.217, 21.635, 52.420
-196.821, -496.928, 21.683, 52.453
-196.946, -497.642, 21.730, 52.486
-197.073, -498.356, 21.773, 52.519
-197.200, -499.072, 21.808, 52.552
-197.327, -499.788, 21.831, 52.585
-197.455, -500.505, 21.841, 52.618
-197.583, -501.221, 21.836, 52.651
-197.710, -501.937, 21.816, 52.684
-197.836, -502.652, 21.783, 52.717
-197.962, -503.366, 21.740, 52.750
-198.086, -504.078, 21.691, 52.783
-198.208, -504.788, 21.641, 52.816
-198.330, -505.498, 21.593, 52.849
-198.449, -506.206, 21.551, 52.882
-198.566, -506.914, 21.517, 52.915
-198.682, -507.621, 21.490, 52.948
-198.795, -508.327, 21.469, 52.981
-198.906, -509.034, 21.454, 53.014
-199.015, -509.740, 21.446, 53.047
-199.121, -510.447, 21.442, 53.080
-199.226, -511.154, 21.444, 53.113
-199.328, -511.862, 21.451, 53.146
-199.428, -512.571, 21.461, 53.179
-199.526, -513.280, 21.476, 53.212
-199.622, -513.990, 21.495, 53.245
-199.716, -514.701, 21.518, 53.278
-199.808, -515.413, 21.544, 53.311
-199.899, -516.127, 21.573, 53.344
-199.988, -516.841, 21.605, 53.377
-200.076, -517.557, 21.640, 53.410
-200.163, -518.275, 21.677, 53.443
-200.248, -518.993, 21.715, 53.476
-200.334, -519.713, 21.749, 53.509
-200.419, -520.434, 21.777, 53.542
-200.503, -521.156, 21.796, 53.575
-200.588, -521.877, 21.805, 53.608
-200.672, -522.599, 21.802, 53.641
-200.757, -523.320, 21.787, 53.674
-200.842, -524.041, 21.761, 53.707
-200.928, -524.760, 21.727, 53.740
-201.015, -525.477, 21.687, 53.773
-201.102, -526.193, 21.641, 53.806
-201.191, -526.907, 21.589, 53.839
-201.281, -527.620, 21.534, 53.872
-201.372, -528.330, 21.477, 53.905
-201.464, -529.038, 21.419, 53.938
-201.557, -529.744, 21.364, 53.971
-201.652, -530.448, 21.312, 54.004
-201.748, -531.151, 21.264, 54.037
-201.845, -531.852, 21.223, 54.070
-201.944, -532.551, 21.189, 54.103
-202.044, -533.250, 21.161, 54.136
-202.145, -533.947, 21.140, 54.169
-202.247, -534.644, 21.123, 54.202
-202.350, -535.340, 21.110, 54.235
-202.454, -536.036, 21.098, 54.268
-202.558, -536.732, 21.086, 54.301
-202.663, -537.426, 21.071, 54.334
-202.768, -538.121, 21.051, 54.367
-202.873, -538.814, 21.025, 54.400
-202.977, -539.506, 20.992, 54.433
-203.081, -540.197, 20.953, 54.466
-203.183, -540.886, 20.907, 54.499
-203.285, -541.574, 20.856, 54.532
-203.385, -542.261, 20.801, 54.565
-203.484, -542.945, 20.744, 54.598
-203.581, -543.628, 20.687, 54.631
-203.676, -544.310, 20.632, 54.664
-203.769, -544.990, 20.581, 54.697
-203.861, -545.668, 20.535, 54.730
-203.950, -546.346, 20.495, 54.763
-204.036, -547.023, 20.462, 54.796
-204.121, -547.699, 20.436, 54.829
-204.203, -548.375, 20.416, 54.862
-204.284, -549.050, 20.401, 54.895
-204.362, -549.726, 20.390, 54.928
-204.438, -550.401, 20.380, 54.961
-204.512, -551.076, 20.369, 54.994
-204.583, -551.751, 20.355, 55.027
-204.654, -552.426, 20.337, 55.060
-204.722, -553.100, 20.313, 55.093
-204.789, -553.773, 20.282, 55.126
-204.854, -554.445, 20.244, 55.159
-204.919, -555.115, 20.199, 55.192
-204.982, -555.784, 20.150, 55.225
-205.044, -556.451, 20.096, 55.258
-205.105, -557.117, 20.040, 55.291
-205.166, -557.780, 19.983, 55.324
-205.227, -558.442, 19.929, 55.357
-205.288, -559.102, 19.878, 55.390
-205.349, -559.761, 19.832, 55.423
-205.410, -560.418, 19.793, 55.456
-205.471, -561.074, 19.761, 55.489
-205.534, -561.729, 19.736, 55.522
-205.597, -562.384, 19.717, 55.555
-205.661, -563.038, 19.704, 55.588
-205.726, -563.691, 19.694, 55.621
-205.793, -564.344, 19.685, 55.654
-205.861, -564.997, 19.676, 55.687
-205.930, -565.649, 19.664, 55.720
-206.000, -566.301, 19.646, 55.753
-206.071, -566.951, 19.623, 55.786
-206.143, -567.600, 19.593, 55.819
-206.217, -568.248, 19.556, 55.852
-206.291, -568.895, 19.512, 55.885
-206.366, -569.539, 19.463, 55.918
-206.442, -570.182, 19.411, 55.951
-206.518, -570.823, 19.356, 55.984
-206.595, -571.462, 19.301, 56.017
-206.672, -572.099, 19.248, 56.050
-206.749, -572.735, 19.199, 56.083
-206.826, -573.369, 19.155, 56.116
-206.903, -574.002, 19.118, 56.149
-206.979, -574.634, 19.087, 56.182
-207.055, -575.265, 19.064, 56.215
-207.130, -575.896, 19.047, 56.248
-207.204, -576.526, 19.034, 56.281
-207.278, -577.156, 19.025, 56.314
-207.350, -577.786, 19.017, 56.347
-207.421, -578.416, 19.007, 56.380
-207.491, -579.046, 18.995, 56.413
-207.559, -579.675, 18.978, 56.446
-207.626, -580.304, 18.954, 56.479
-207.691, -580.931, 18.924, 56.512
-207.754, -581.558, 18.888, 56.545
-207.816, -582.183, 18.845, 56.578
-207.876, -582.807, 18.797, 56.611
-207.934, -583.430, 18.747, 56.644
-207.990, -584.050, 18.694, 56.677
-208.045, -584.670, 18.642, 56.710
-208.098, -585.287, 18.592, 56.743
-208.149, -585.904, 18.545, 56.776
-208.199, -586.519, 18.504, 56.809
-208.247, -587.133, 18.469, 56.842
-208.294, -587.746, 18.440, 56.875
-208.340, -588.358, 18.418, 56.908
-208.385, -588.970, 18.402, 56.941
-208.429, -589.582, 18.390, 56.974
-208.473, -590.193, 18.381, 57.007
-208.515, -590.805, 18.372, 57.040
-208.558, -591.415, 18.363, 57.073
-208.600, -592.026, 18.349, 57.106
-208.642, -592.636, 18.331, 57.139
-208.683, -593.245, 18.307, 57.172
-208.725, -593.853, 18.277, 57.205
-208.767, -594.460, 18.240, 57.238
-208.809, -595.065, 18.198, 57.271
-208.852, -595.669, 18.152, 57.304
-208.894, -596.271, 18.103, 57.337
-208.937, -596.872, 18.052, 57.370
-208.981, -597.470, 18.003, 57.403
-209.025, -598.068, 17.956, 57.436
-209.069, -598.663, 17.912, 57.469
-209.114, -599.258, 17.874, 57.502
-209.160, -599.851, 17.842, 57.535
-209.205, -600.443, 17.817, 57.568
-209.252, -601.035, 17.797, 57.601
-209.299, -601.626, 17.782, 57.634
-209.346, -602.217, 17.771, 57.667
-209.393, -602.807, 17.762, 57.700
-209.441, -603.397, 17.752, 57.733
-209.489, -603.987, 17.741, 57.766
-209.536, -604.576, 17.726, 57.799
-209.584, -605.165, 17.707, 57.832
-209.632, -605.753, 17.681, 57.865
-209.679, -606.339, 17.650, 57.898
-209.725, -606.925, 17.613, 57.931
-209.772, -607.509, 17.572, 57.964
-209.817, -608.092, 17.527, 57.997
-209.862, -608.673, 17.480, 58.030
-209.906, -609.252, 17.432, 58.063
-209.948, -609.830, 17.386, 58.096
-209.990, -610.407, 17.342, 58.129
-210.031, -610.983, 17.302, 58.162
-210.071, -611.557, 17.268, 58.195
-210.110, -612.131, 17.239, 58.228
-210.147, -612.704, 17.216, 58.261
-210.183, -613.276, 17.198, 58.294
-210.219, -613.848, 17.184, 58.327
-210.252, -614.420, 17.173, 58.360
-210.285, -614.991, 17.163, 58.393
-210.317, -615.562, 17.152, 58.426
-210.347, -616.133, 17.139, 58.459
-210.376, -616.703, 17.123, 58.492
-210.404, -617.273, 17.102, 58.525
-210.431, -617.842, 17.076, 58.558
-210.457, -618.409, 17.044, 58.591
-210.481, -618.976, 17.008, 58.624
-210.505, -619.541, 16.967, 58.657
-210.528, -620.105, 16.924, 58.690
-210.550, -620.667, 16.879, 58.723
-210.571, -621.228, 16.835, 58.756
-210.591, -621.788, 16.792, 58.789
-210.611, -622.346, 16.752, 58.822
-210.630, -622.903, 16.716, 58.855
-210.648, -623.459, 16.684, 58.888
-210.666, -624.015, 16.658, 58.921
-210.683, -624.569, 16.637, 58.954
-210.700, -625.123, 16.620, 58.987
-210.716, -625.677, 16.607, 59.020
-210.733, -626.230, 16.595, 59.053
-210.748, -626.783, 16.584, 59.086
-210.764, -627.335, 16.572, 59.119
-210.779, -627.887, 16.557, 59.152
-210.794, -628.438, 16.539, 59.185
-210.808, -628.989, 16.516, 59.218
-210.823, -629.539, 16.489, 59.251
-210.837, -630.087, 16.457, 59.284
-210.850, -630.635, 16.421, 59.317
-210.864, -631.181, 16.382, 59.350
-210.876, -631.725, 16.340, 59.383
-210.889, -632.269, 16.299, 59.416
-210.901, -632.811, 16.257, 59.449
-210.912, -633.351, 16.218, 59.482
-210.923, -633.891, 16.182, 59.515
-210.933, -634.429, 16.150, 59.548
-210.943, -634.967, 16.122, 59.581
-210.952, -635.504, 16.099, 59.614
-210.960, -636.040, 16.080, 59.647
-210.967, -636.575, 16.064, 59.680
-210.974, -637.111, 16.051, 59.713
-210.979, -637.645, 16.038, 59.746
-210.984, -638.180, 16.025, 59.779
-210.987, -638.714, 16.011, 59.812
-210.990, -639.247, 15.994, 59.845
-210.991, -639.780, 15.974, 59.878
-210.992, -640.312, 15.949, 59.911
-210.990, -640.842, 15.921, 59.944
-210.988, -641.372, 15.889, 59.977
-210.985, -641.901, 15.854, 60.010
-210.980, -642.428, 15.816, 60.043
-210.973, -642.954, 15.778, 60.076
-210.966, -643.479, 15.739, 60.109
-210.957, -644.002, 15.702, 60.142
-210.946, -644.525, 15.666, 60.175
-210.934, -645.046, 15.634, 60.208
-210.920, -645.566, 15.605, 60.241
-210.905, -646.085, 15.580, 60.274
-210.888, -646.604, 15.559, 60.307
-210.870, -647.122, 15.541, 60.340
-210.850, -647.639, 15.525, 60.373
-210.828, -648.156, 15.511, 60.406
-210.805, -648.672, 15.497, 60.439
-210.779, -649.188, 15.483, 60.472
-210.752, -649.703, 15.467, 60.505
-210.724, -650.217, 15.448, 60.538
-210.693, -650.730, 15.426, 60.571
-210.661, -651.243, 15.401, 60.604
-210.627, -651.754, 15.373, 60.637
-210.590, -652.265, 15.342, 60.670
-210.552, -652.774, 15.308, 60.703
-210.512, -653.281, 15.273, 60.736
-210.470, -653.787, 15.237, 60.769
-210.426, -654.292, 15.201, 60.802
-210.379, -654.796, 15.167, 60.835
-210.330, -655.298, 15.135, 60.868
-210.279, -655.799, 15.106, 60.901
-210.225, -656.299, 15.079, 60.934
-210.168, -656.797, 15.056, 60.967
-210.108, -657.295, 15.036, 61.000
-210.046, -657.792, 15.018, 61.033
-209.980, -658.288, 15.002, 61.066
-209.911, -658.782, 14.986, 61.099
-209.839, -659.276, 14.971, 61.132
-209.763, -659.769, 14.955, 61.165
-209.684, -660.260, 14.937, 61.198
-209.601, -660.751, 14.918, 61.231
-209.515, -661.240, 14.896, 61.264
-209.425, -661.727, 14.872, 61.297
-209.333, -662.213, 14.845, 61.330
-209.236, -662.698, 14.816, 61.363
-209.137, -663.180, 14.785, 61.396
-209.035, -663.661, 14.754, 61.429
-208.929, -664.141, 14.722, 61.462
-208.821, -664.618, 14.690, 61.495
-208.710, -665.094, 14.659, 61.528
-208.597, -665.568, 14.630, 61.561
-208.481, -666.041, 14.603, 61.594
-208.364, -666.513, 14.579, 61.627
-208.244, -666.983, 14.556, 61.660
-208.123, -667.452, 14.536, 61.693
-208.000, -667.920, 14.517, 61.726
-207.876, -668.388, 14.499, 61.759
-207.750, -668.854, 14.482, 61.792
-207.624, -669.320, 14.465, 61.825
-207.497, -669.784, 14.447, 61.858
-207.370, -670.248, 14.428, 61.891
-207.242, -670.711, 14.407, 61.924
-207.114, -671.174, 14.385, 61.957
-206.985, -671.635, 14.360, 61.990
-206.857, -672.095, 14.333, 62.023
-206.729, -672.555, 14.306, 62.056
-206.601, -673.013, 14.277, 62.089
-206.473, -673.471, 14.247, 62.122
-206.345, -673.928, 14.218, 62.155
-206.218, -674.383, 14.189, 62.188
-206.090, -674.838, 14.162, 62.221
-205.963, -675.292, 14.136, 62.254
-205.836, -675.745, 14.111, 62.287
-205.708, -676.197, 14.089, 62.320
-205.581, -676.648, 14.068, 62.353
-205.453, -677.099, 14.048, 62.386
-205.325, -677.549, 14.030, 62.419
-205.196, -677.998, 14.012, 62.452
-205.067, -678.447, 13.994, 62.485
-204.937, -678.894, 13.976, 62.518
-204.806, -679.341, 13.957, 62.551
-204.674, -679.786, 13.936, 62.584
-204.542, -680.231, 13.914, 62.617
-204.408, -680.674, 13.891, 62.650
-204.273, -681.117, 13.866, 62.683
-204.136, -681.557, 13.840, 62.716
-203.998, -681.997, 13.814, 62.749
-203.859, -682.435, 13.786, 62.782
-203.718, -682.871, 13.759, 62.815
-203.575, -683.306, 13.732, 62.848
-203.430, -683.740, 13.706, 62.881
-203.284, -684.172, 13.681, 62.914
-203.135, -684.602, 13.657, 62.947
-202.985, -685.031, 13.635, 62.980
-202.832, -685.459, 13.614, 63.013
-202.677, -685.885, 13.594, 63.046
-202.520, -686.309, 13.576, 63.079
-202.361, -686.732, 13.557, 63.112
-202.200, -687.154, 13.539, 63.145
-202.036, -687.574, 13.521, 63.178
-201.870, -687.992, 13.502, 63.211
-201.701, -688.409, 13.482, 63.244
-201.531, -688.824, 13.461, 63.277
-201.358, -689.237, 13.439, 63.310
-201.183, -689.648, 13.417, 63.343
-201.006, -690.058, 13.393, 63.376
-200.826, -690.466, 13.368, 63.409
-200.645, -690.872, 13.343, 63.442
-200.461, -691.276, 13.317, 63.475
-200.275, -691.679, 13.292, 63.508
-200.087, -692.079, 13.268, 63.541
-199.897, -692.477, 13.244, 63.574
-199.705, -692.874, 13.221, 63.607
-199.511, -693.269, 13.199, 63.640
-199.315, -693.662, 13.178, 63.673
-199.117, -694.053, 13.157, 63.706
-198.916, -694.443, 13.138, 63.739
-198.714, -694.830, 13.119, 63.772
-198.510, -695.216, 13.101, 63.805
-198.303, -695.600, 13.082, 63.838
-198.095, -695.983, 13.063, 63.871
-197.885, -696.363, 13.044, 63.904
-197.672, -696.742, 13.024, 63.937
-197.458, -697.119, 13.003, 63.970
-197.242, -697.493, 12.981, 64.003
-197.023, -697.866, 12.959, 64.036
-196.803, -698.237, 12.936, 64.069
-196.581, -698.605, 12.912, 64.102
-196.357, -698.972, 12.888, 64.135
-196.131, -699.336, 12.865, 64.168
-195.902, -699.698, 12.841, 64.201
-195.672, -700.058, 12.818, 64.234
-195.440, -700.416, 12.796, 64.267
-195.206, -700.772, 12.774, 64.300
-194.969, -701.125, 12.754, 64.333
-194.731, -701.476, 12.733, 64.366
-194.490, -701.825, 12.714, 64.399
-194.247, -702.171, 12.695, 64.432
-194.001, -702.515, 12.676, 64.465
-193.754, -702.857, 12.658, 64.498
-193.504, -703.196, 12.639, 64.531
-193.252, -703.532, 12.620, 64.564
-192.997, -703.866, 12.601, 64.597
-192.741, -704.198, 12.581, 64.630
-192.481, -704.527, 12.560, 64.663
-192.220, -704.852, 12.539, 64.696
-191.956, -705.176, 12.518, 64.729
-191.690, -705.496, 12.496, 64.762
-191.422, -705.814, 12.473, 64.795
-191.151, -706.128, 12.451, 64.828
-190.878, -706.440, 12.429, 64.861
-190.603, -706.748, 12.407, 64.894
-190.325, -707.053, 12.386, 64.927
-190.046, -707.356, 12.365, 64.960
-189.763, -707.655, 12.345, 64.993
-189.479, -707.951, 12.325, 65.026
-189.192, -708.244, 12.305, 65.059
-188.903, -708.534, 12.286, 65.092
-188.611, -708.820, 12.268, 65.125
-188.317, -709.103, 12.249, 65.158
-188.021, -709.383, 12.231, 65.191
-187.723, -709.660, 12.212, 65.224
-187.422, -709.933, 12.194, 65.257
-187.119, -710.203, 12.174, 65.290
-186.814, -710.469, 12.155, 65.323
-186.507, -710.732, 12.135, 65.356
-186.198, -710.992, 12.115, 65.389
-185.887, -711.248, 12.094, 65.422
-185.574, -711.500, 12.073, 65.455
-185.259, -711.749, 12.053, 65.488
-184.942, -711.994, 12.032, 65.521
-184.623, -712.236, 12.011, 65.554
-184.302, -712.474, 11.991, 65.587
-183.979, -712.708, 11.971, 65.620
-183.655, -712.939, 11.951, 65.653
-183.329, -713.166, 11.932, 65.686
-183.001, -713.390, 11.913, 65.719
-182.671, -713.610, 11.894, 65.752
-182.340, -713.826, 11.876, 65.785
-182.007, -714.039, 11.858, 65.818
-181.673, -714.248, 11.839, 65.851
-181.337, -714.453, 11.821, 65.884
-180.999, -714.655, 11.803, 65.917
-180.660, -714.853, 11.784, 65.950
-180.320, -715.047, 11.765, 65.983
-179.978, -715.238, 11.746, 66.016
-179.635, -715.425, 11.727, 66.049
-179.291, -715.608, 11.707, 66.082
-178.945, -715.788, 11.687, 66.115
-178.599, -715.964, 11.668, 66.148
-178.251, -716.136, 11.648, 66.181
-177.902, -716.305, 11.628, 66.214
-177.553, -716.470, 11.609, 66.247
-177.202, -716.631, 11.589, 66.280
-176.850, -716.789, 11.570, 66.313
-176.498, -716.944, 11.552, 66.346
-176.144, -717.094, 11.533, 66.379
-175.790, -717.242, 11.515, 66.412
-175.435, -717.385, 11.497, 66.445
-175.079, -717.526, 11.479, 66.478
-174.723, -717.662, 11.461, 66.511
-174.366, -717.796, 11.443, 66.544
-174.008, -717.926, 11.425, 66.577
-173.649, -718.052, 11.407, 66.610
-173.290, -718.175, 11.389, 66.643
-172.931, -718.295, 11.370, 66.676
-172.571, -718.411, 11.352, 66.709
-172.211, -718.524, 11.333, 66.742
-171.850, -718.634, 11.314, 66.775
-171.489, -718.741, 11.295, 66.808
-171.128, -718.844, 11.276, 66.841
-170.766, -718.944, 11.258, 66.874
-170.405, -719.041, 11.239, 66.907
-170.043, -719.135, 11.220, 66.940
-169.681, -719.226, 11.202, 66.973
-169.319, -719.314, 11.184, 67.006
-168.956, -719.398, 11.166, 67.039
-168.594, -719.480, 11.148, 67.072
-168.231, -719.559, 11.130, 67.105
-167.869, -719.635, 11.112, 67.138
-167.507, -719.707, 11.094, 67.171
-167.144, -719.777, 11.076, 67.204
-166.782, -719.843, 11.058, 67.237
-166.419, -719.906, 11.040, 67.270
-166.057, -719.966, 11.022, 67.303
-165.694, -720.022, 11.003, 67.336
-165.332, -720.075, 10.985, 67.369
-164.970, -720.125, 10.967, 67.402
-164.608, -720.170, 10.950, 67.435
-164.246, -720.212, 10.937, 67.468
-163.884, -720.251, 10.930, 67.501
-163.522, -720.285, 10.931, 67.534
-163.158, -720.316, 10.943, 67.567
-162.794, -720.342, 10.965, 67.600
-162.429, -720.365, 10.997, 67.633
-162.062, -720.384, 11.037, 67.666
-161.693, -720.398, 11.083, 67.699
-161.322, -720.409, 11.135, 67.732
-160.950, -720.415, 11.193, 67.765
-160.575, -720.417, 11.255, 67.798
-160.198, -720.414, 11.321, 67.831
-159.819, -720.408, 11.389, 67.864
-159.438, -720.396, 11.457, 67.897
-159.055, -720.381, 11.521, 67.930
-158.670, -720.360, 11.581, 67.963
-158.284, -720.335, 11.634, 67.996
-157.896, -720.306, 11.679, 68.029
-157.508, -720.272, 11.716, 68.062
-157.119, -720.233, 11.745, 68.095
-156.730, -720.190, 11.767, 68.128
-156.341, -720.142, 11.784, 68.161
-155.952, -720.090, 11.798, 68.194
-155.564, -720.033, 11.811, 68.227
-155.175, -719.972, 11.825, 68.260
-154.787, -719.906, 11.843, 68.293
-154.398, -719.836, 11.866, 68.326
-154.009, -719.762, 11.896, 68.359
-153.620, -719.684, 11.933, 68.392
-153.230, -719.601, 11.976, 68.425
-152.840, -719.515, 12.026, 68.458
-152.448, -719.423, 12.080, 68.491
-152.056, -719.328, 12.138, 68.524
-151.662, -719.229, 12.199, 68.557
-151.268, -719.126, 12.259, 68.590
-150.872, -719.018, 12.319, 68.623
-150.475, -718.907, 12.375, 68.656
-150.078, -718.792, 12.427, 68.689
-149.680, -718.674, 12.475, 68.722
-149.282, -718.552, 12.516, 68.755
-148.883, -718.426, 12.553, 68.788
-148.485, -718.297, 12.584, 68.821
-148.086, -718.165, 12.611, 68.854
-147.688, -718.030, 12.636, 68.887
-147.290, -717.892, 12.659, 68.920
-146.892, -717.751, 12.683, 68.953
-146.495, -717.607, 12.710, 68.986
-146.097, -717.459, 12.739, 69.019
-145.699, -717.309, 12.771, 69.052
-145.302, -717.156, 12.805, 69.085
-144.904, -716.999, 12.837, 69.118
-144.506, -716.840, 12.864, 69.151
-144.109, -716.678, 12.881, 69.184
-143.713, -716.514, 12.885, 69.217
-143.318, -716.347, 12.875, 69.250
